exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;init_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;
sel;random;0;false;false;alteration;24;0.6198402130492676;931;571;0;0;931;571;0;0;0.6198402130492676;931;571;0;0;931;571;0;0;0.5143142476697736;372;325;246;559;927;571;0;4;0.5143142476697736;372;325;246;559;927;571;0;4;
sel;accuracy;0;false;false;alteration;24;0.6198402130492676;931;571;0;0;931;571;0;0;0.6198402130492676;931;571;0;0;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;
sel;accuracy;1;false;false;alteration;24;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;
sel;accuracy;2;false;false;alteration;24;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;
sel;accuracy;3;false;false;alteration;24;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;0.7513315579227696;755;0;571;176;931;571;0;0;
sel;random;0;false;false;weakening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;0;false;false;weakening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;1;false;false;weakening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;2;false;false;weakening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;3;false;false;weakening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;random;0;false;false;strengthening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.5966022651565623;879;589;0;33;912;589;0;0;0.5966022651565623;879;589;0;33;912;589;0;0;
sel;accuracy;0;false;false;strengthening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;1;false;false;strengthening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;2;false;false;strengthening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;3;false;false;strengthening;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;random;0;false;false;alteration;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.524983344437042;187;112;477;725;912;589;0;0;0.524983344437042;187;112;477;725;912;589;0;0;
sel;accuracy;0;false;false;alteration;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;1;false;false;alteration;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;2;false;false;alteration;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;accuracy;3;false;false;alteration;25;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;0.6075949367088608;912;589;0;0;912;589;0;0;
sel;random;0;false;false;weakening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.047634910059960026;13;1398;87;3;16;1458;27;0;0.047634910059960026;13;1398;87;3;16;1458;27;0;
sel;accuracy;0;false;false;weakening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;
sel;accuracy;1;false;false;weakening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;
sel;accuracy;2;false;false;weakening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;
sel;accuracy;3;false;false;weakening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;
sel;random;0;false;false;strengthening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.5749500333111259;13;750;735;3;4;511;974;12;0.5749500333111259;13;750;735;3;4;511;974;12;
sel;accuracy;0;false;false;strengthening;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;1;false;false;strengthening;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;2;false;false;strengthening;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;3;false;false;strengthening;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;random;0;false;false;alteration;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.5916055962691539;13;750;735;3;5;462;1023;11;0.5916055962691539;13;750;735;3;5;462;1023;11;
sel;accuracy;0;false;false;alteration;26;0.2621585609593604;13;1309;176;3;7;894;591;9;0.2621585609593604;13;1309;176;3;7;894;591;9;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;1;false;false;alteration;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;2;false;false;alteration;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;accuracy;3;false;false;alteration;26;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;0.9407061958694204;0;0;1485;16;3;149;1336;13;
sel;random;0;false;false;weakening;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;
sel;accuracy;0;false;false;weakening;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;
sel;accuracy;1;false;false;weakening;27;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;
sel;accuracy;2;false;false;weakening;27;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;
sel;accuracy;3;false;false;weakening;27;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;0.6588940706195869;989;511;0;1;989;511;0;1;
sel;random;0;false;false;strengthening;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.3987341772151899;224;511;0;766;972;510;1;18;0.3987341772151899;224;511;0;766;972;510;1;18;
sel;accuracy;0;false;false;strengthening;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;1;false;false;strengthening;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;2;false;false;strengthening;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;3;false;false;strengthening;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;random;0;false;false;alteration;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.3927381745502998;227;511;0;763;950;509;2;40;0.3927381745502998;227;511;0;763;950;509;2;40;
sel;accuracy;0;false;false;alteration;27;0.6212524983344436;876;511;0;114;989;511;0;1;0.6212524983344436;876;511;0;114;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;1;false;false;alteration;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;2;false;false;alteration;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;accuracy;3;false;false;alteration;27;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;0.6818787475016655;722;175;336;268;989;511;0;1;
sel;random;0;false;false;weakening;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.1938707528314457;282;1215;1;3;280;1197;19;5;0.1938707528314457;282;1215;1;3;280;1197;19;5;
sel;accuracy;0;false;false;weakening;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;
sel;accuracy;1;false;false;weakening;28;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;
sel;accuracy;2;false;false;weakening;28;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;
sel;accuracy;3;false;false;weakening;28;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;0.21918720852764823;273;1178;38;12;277;1146;70;8;
sel;random;0;false;false;strengthening;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.8550966022651565;0;0;1216;285;244;109;1107;41;0.8550966022651565;0;0;1216;285;244;109;1107;41;
sel;accuracy;0;false;false;strengthening;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;
sel;accuracy;1;false;false;strengthening;28;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;
sel;accuracy;2;false;false;strengthening;28;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;
sel;accuracy;3;false;false;strengthening;28;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;0.8560959360426382;0;0;1216;285;248;110;1106;37;
sel;random;0;false;false;alteration;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.4680213191205863;12;140;1076;273;277;1176;40;8;0.4680213191205863;12;140;1076;273;277;1176;40;8;
sel;accuracy;0;false;false;alteration;28;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.21718854097268486;267;1178;38;18;277;1146;70;8;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;
sel;accuracy;1;false;false;alteration;28;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;
sel;accuracy;2;false;false;alteration;28;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;
sel;accuracy;3;false;false;alteration;28;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;0.8574283810792804;1;0;1216;284;254;113;1103;31;
sel;random;0;false;false;weakening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;
sel;accuracy;0;false;false;weakening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;
sel;accuracy;1;false;false;weakening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;
sel;accuracy;2;false;false;weakening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;
sel;accuracy;3;false;false;weakening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;
sel;random;0;false;false;strengthening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.5;1;0;597;903;903;597;0;1;0.5;1;0;597;903;903;597;0;1;
sel;accuracy;0;false;false;strengthening;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;1;false;false;strengthening;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;2;false;false;strengthening;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;3;false;false;strengthening;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;random;0;false;false;alteration;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;0;false;false;alteration;29;0.6022651565622918;904;597;0;0;904;597;0;0;0.6022651565622918;904;597;0;0;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;1;false;false;alteration;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;2;false;false;alteration;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;accuracy;3;false;false;alteration;29;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;0.7395069953364424;719;0;597;185;904;597;0;0;
sel;random;0;false;false;weakening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.2561625582944703;382;1117;0;2;383;1113;4;1;0.2561625582944703;382;1117;0;2;383;1113;4;1;
sel;accuracy;0;false;false;weakening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;
sel;accuracy;1;false;false;weakening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;
sel;accuracy;2;false;false;weakening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;
sel;accuracy;3;false;false;weakening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;
sel;random;0;false;false;strengthening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.6675549633577615;317;447;670;67;156;256;861;228;0.6675549633577615;317;447;670;67;156;256;861;228;
sel;accuracy;0;false;false;strengthening;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;
sel;accuracy;1;false;false;strengthening;30;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;
sel;accuracy;2;false;false;strengthening;30;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;
sel;accuracy;3;false;false;strengthening;30;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;
sel;random;0;false;false;alteration;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.466688874083944;317;431;686;67;380;1099;18;4;0.466688874083944;317;431;686;67;380;1099;18;4;
sel;accuracy;0;false;false;alteration;30;0.29580279813457694;344;974;143;40;378;1094;23;6;0.29580279813457694;344;974;143;40;378;1094;23;6;0.7108594270486343;0;0;1117;384;156;256;861;228;0.7108594270486343;0;0;1117;384;156;256;861;228;
