exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;init_test_val;tp_0;fp_0;tn_0;fn_0;new_train_val;tp_0;fp_0;tn_0;fn_0;new_test_val;tp_0;fp_0;tn_0;fn_0;
sel;accuracy;2;false;false;strengthening;35;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;strengthening;35;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;alteration;35;0.9986684420772304;0;2;1500;0;0.9986684420772304;0;2;1500;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;35;0.9986684420772304;0;2;1500;0;0.9986684420772304;0;2;1500;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;alteration;35;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;alteration;35;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;alteration;35;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;weakening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;0.9920106524633822;0;12;1490;0;0.9920106524633822;0;12;1490;0;
sel;accuracy;0;false;false;weakening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;weakening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;weakening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;weakening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;strengthening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;0;false;false;strengthening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;strengthening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;strengthening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;strengthening;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;alteration;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;0;false;false;alteration;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;alteration;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;alteration;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;alteration;36;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;weakening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.01798800799467022;0;1474;27;0;0.01798800799467022;0;1474;27;0;
sel;accuracy;0;false;false;weakening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;
sel;accuracy;1;false;false;weakening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;
sel;accuracy;2;false;false;weakening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;
sel;accuracy;3;false;false;weakening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;
sel;random;0;false;false;strengthening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.5103264490339774;0;735;766;0;0.5103264490339774;0;735;766;0;
sel;accuracy;0;false;false;strengthening;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;0.5116588940706196;0;733;768;0;0.5116588940706196;0;733;768;0;
sel;accuracy;0;false;false;alteration;37;0.06329113924050633;0;1406;95;0;0.06329113924050633;0;1406;95;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;37;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;accuracy;0;false;false;weakening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;
sel;accuracy;1;false;false;weakening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;
sel;accuracy;2;false;false;weakening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;
sel;accuracy;3;false;false;weakening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;
sel;random;0;false;false;strengthening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.9993337774816788;0;1;1500;0;0.9993337774816788;0;1;1500;0;
sel;accuracy;0;false;false;strengthening;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;0.009993337774816789;0;1486;15;0;0.009993337774816789;0;1486;15;0;
sel;accuracy;0;false;false;alteration;38;0.10659560293137908;0;1341;160;0;0.10659560293137908;0;1341;160;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;38;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;0.245836109260493;0;1132;369;0;0.245836109260493;0;1132;369;0;
sel;accuracy;0;false;false;weakening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;weakening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;weakening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;weakening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;strengthening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;39;1.0;0;0;1501;0;1.0;0;0;1501;0;0.3510992671552298;0;974;527;0;0.3510992671552298;0;974;527;0;
sel;accuracy;0;false;false;alteration;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;39;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;2;false;false;weakening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;3;false;false;weakening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;random;0;false;false;strengthening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.5139813581890812;0;730;772;0;0.5139813581890812;0;730;772;0;
sel;accuracy;0;false;false;strengthening;40;0.0;0;1502;0;0;0.0;0;1502;0;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;strengthening;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;strengthening;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;strengthening;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;alteration;40;0.0;0;1502;0;0;0.0;0;1502;0;0;0.5139813581890812;0;730;772;0;0.5139813581890812;0;730;772;0;
sel;accuracy;0;false;false;alteration;40;0.0;0;1502;0;0;0.0;0;1502;0;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;alteration;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;alteration;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;alteration;40;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;weakening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;2;false;false;weakening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;3;false;false;weakening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;random;0;false;false;strengthening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;0.11392405063291139;0;1330;171;0;0.11392405063291139;0;1330;171;0;
sel;accuracy;0;false;false;strengthening;41;0.0;0;1501;0;0;0.0;0;1501;0;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;41;0.0;0;1501;0;0;0.0;0;1501;0;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;alteration;41;0.0;0;1501;0;0;0.0;0;1501;0;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;41;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.002663115845539281;0;1498;4;0;0.002663115845539281;0;1498;4;0;
sel;accuracy;0;false;false;weakening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;
sel;accuracy;1;false;false;weakening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;
sel;accuracy;2;false;false;weakening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;
sel;accuracy;3;false;false;weakening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;
sel;random;0;false;false;strengthening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.996005326231691;0;6;1496;0;0.996005326231691;0;6;1496;0;
sel;accuracy;0;false;false;strengthening;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;strengthening;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;strengthening;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;strengthening;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;alteration;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;0.9940079893475366;0;9;1493;0;0.9940079893475366;0;9;1493;0;
sel;accuracy;0;false;false;alteration;42;0.010652463382157125;0;1486;16;0;0.010652463382157125;0;1486;16;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;alteration;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;alteration;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;alteration;42;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;weakening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;0.43037974683544306;0;855;646;0;0.43037974683544306;0;855;646;0;
sel;accuracy;0;false;false;weakening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;weakening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;weakening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;weakening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;strengthening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;43;1.0;0;0;1501;0;1.0;0;0;1501;0;0.09393737508327782;0;1360;141;0;0.09393737508327782;0;1360;141;0;
sel;accuracy;0;false;false;alteration;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;43;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;strengthening;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;strengthening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;44;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;alteration;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;44;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;2;false;false;weakening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;3;false;false;weakening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;random;0;false;false;strengthening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.5003331112591606;0;750;751;0;0.5003331112591606;0;750;751;0;
sel;accuracy;0;false;false;strengthening;45;0.0;0;1501;0;0;0.0;0;1501;0;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;45;0.0;0;1501;0;0;0.0;0;1501;0;0;0.5003331112591606;0;750;751;0;0.5003331112591606;0;750;751;0;
sel;accuracy;0;false;false;alteration;45;0.0;0;1501;0;0;0.0;0;1501;0;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;45;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.010659560293137908;0;1485;16;0;0.010659560293137908;0;1485;16;0;
sel;accuracy;0;false;false;weakening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;
sel;accuracy;1;false;false;weakening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;
sel;accuracy;2;false;false;weakening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;
sel;accuracy;3;false;false;weakening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;
sel;random;0;false;false;strengthening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;6.662225183211193E-4;0;1500;1;0;6.662225183211193E-4;0;1500;1;0;
sel;accuracy;0;false;false;alteration;46;0.32378414390406396;0;1015;486;0;0.32378414390406396;0;1015;486;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;46;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;47;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.015312916111850865;0;1479;23;0;0.015312916111850865;0;1479;23;0;
sel;accuracy;0;false;false;weakening;47;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;
sel;accuracy;1;false;false;weakening;47;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;
sel;accuracy;2;false;false;weakening;47;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;
sel;accuracy;3;false;false;weakening;47;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;0.08388814913448735;0;1376;126;0;
