exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;init_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;
sel;mlacc;2;false;false;weakening;8;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;
sel;mlacc;3;false;false;weakening;8;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;0.05496335776149234;82;0;1;0;1416;2;0;0;
sel;random;0;false;false;strengthening;8;0.05263157894736842;62;0;20;1;1295;2;114;7;0.05263157894736842;62;0;20;1;1295;2;114;7;0.1698867421718854;0;0;72;11;0;0;1199;219;0.1698867421718854;0;0;72;11;0;0;1199;219;
sel;mlacc;0;false;false;strengthening;8;0.05263157894736842;62;0;20;1;1295;2;114;7;0.05263157894736842;62;0;20;1;1295;2;114;7;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;1;false;false;strengthening;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;2;false;false;strengthening;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;3;false;false;strengthening;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;random;0;false;false;alteration;8;0.05263157894736842;62;0;20;1;1295;2;114;7;0.05263157894736842;62;0;20;1;1295;2;114;7;0.051299133910726186;60;1;21;1;1130;27;255;6;0.051299133910726186;60;1;21;1;1130;27;255;6;
sel;mlacc;0;false;false;alteration;8;0.05263157894736842;62;0;20;1;1295;2;114;7;0.05263157894736842;62;0;20;1;1295;2;114;7;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;1;false;false;alteration;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;2;false;false;alteration;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;mlacc;3;false;false;alteration;8;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;0.5592938041305796;0;0;35;48;0;0;596;822;
sel;random;0;false;false;weakening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5959360426382412;890;0;9;0;602;0;0;0;0.5959360426382412;890;0;9;0;602;0;0;0;
sel;mlacc;0;false;false;weakening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;
sel;mlacc;1;false;false;weakening;9;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;
sel;mlacc;2;false;false;weakening;9;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;
sel;mlacc;3;false;false;weakening;9;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;0.5969353764157228;893;0;6;0;602;0;0;0;
sel;random;0;false;false;strengthening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.4097268487674883;331;0;568;0;426;1;175;0;0.4097268487674883;331;0;568;0;426;1;175;0;
sel;mlacc;0;false;false;strengthening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;
sel;mlacc;1;false;false;strengthening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;
sel;mlacc;2;false;false;strengthening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;
sel;mlacc;3;false;false;strengthening;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;
sel;random;0;false;false;alteration;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.4097268487674883;331;0;568;0;426;1;175;0;0.4097268487674883;331;0;568;0;426;1;175;0;
sel;mlacc;0;false;false;alteration;9;0.5546302465023317;766;0;133;0;582;0;20;0;0.5546302465023317;766;0;133;0;582;0;20;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;
sel;mlacc;1;false;false;alteration;9;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;
sel;mlacc;2;false;false;alteration;9;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;
sel;mlacc;3;false;false;alteration;9;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;0.5969353764157228;893;0;6;0;601;1;0;0;
sel;random;0;false;false;weakening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7778147901399067;1160;0;15;0;297;0;29;0;0.7778147901399067;1160;0;15;0;297;0;29;0;
sel;mlacc;0;false;false;weakening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;
sel;mlacc;1;false;false;weakening;10;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;
sel;mlacc;2;false;false;weakening;10;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;
sel;mlacc;3;false;false;weakening;10;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;0.7824783477681546;1174;0;1;0;322;0;4;0;
sel;random;0;false;false;strengthening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.6369087275149901;737;0;438;0;0;0;326;0;0.6369087275149901;737;0;438;0;0;0;326;0;
sel;mlacc;0;false;false;strengthening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;
sel;mlacc;1;false;false;strengthening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;
sel;mlacc;2;false;false;strengthening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;
sel;mlacc;3;false;false;strengthening;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;
sel;random;0;false;false;alteration;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.6715522984676882;841;0;334;0;11;0;315;0;0.6715522984676882;841;0;334;0;11;0;315;0;
sel;mlacc;0;false;false;alteration;10;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7651565622918055;1122;0;53;0;240;0;86;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;
sel;mlacc;1;false;false;alteration;10;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;
sel;mlacc;2;false;false;alteration;10;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;
sel;mlacc;3;false;false;alteration;10;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;0.7824783477681546;1174;0;1;0;314;0;12;0;
sel;random;0;false;false;weakening;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;0;false;false;weakening;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;1;false;false;weakening;11;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;2;false;false;weakening;11;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;3;false;false;weakening;11;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;random;0;false;false;strengthening;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.5722851432378414;770;0;178;1;0;0;552;0;0.5722851432378414;770;0;178;1;0;0;552;0;
sel;mlacc;0;false;false;strengthening;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;1;false;false;strengthening;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;2;false;false;strengthening;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;3;false;false;strengthening;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;random;0;false;false;alteration;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.5719520319786808;768;2;179;0;0;0;552;0;0.5719520319786808;768;2;179;0;0;0;552;0;
sel;mlacc;0;false;false;alteration;11;0.6309127248501;945;0;4;0;539;0;13;0;0.6309127248501;945;0;4;0;539;0;13;0;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;1;false;false;alteration;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;2;false;false;alteration;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;mlacc;3;false;false;alteration;11;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;0.7388407728181212;771;3;77;98;1;0;253;298;
sel;random;0;false;false;weakening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6955363091272485;1022;0;44;0;359;0;76;0;0.6955363091272485;1022;0;44;0;359;0;76;0;
sel;mlacc;0;false;false;weakening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;1;false;false;weakening;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;2;false;false;weakening;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;3;false;false;weakening;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;random;0;false;false;strengthening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.5912724850099933;709;0;357;0;0;0;435;0;0.5912724850099933;709;0;357;0;0;0;435;0;
sel;mlacc;0;false;false;strengthening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;
sel;mlacc;1;false;false;strengthening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;
sel;mlacc;2;false;false;strengthening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;
sel;mlacc;3;false;false;strengthening;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;
sel;random;0;false;false;alteration;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.58327781479014;685;24;357;0;0;0;435;0;0.58327781479014;685;24;357;0;0;0;435;0;
sel;mlacc;0;false;false;alteration;12;0.6885409726848768;1001;0;65;0;326;0;109;0;0.6885409726848768;1001;0;65;0;326;0;109;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;1;false;false;alteration;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;2;false;false;alteration;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;mlacc;3;false;false;alteration;12;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;0.7088607594936709;1062;0;4;0;425;0;10;0;
sel;random;0;false;false;weakening;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1470;0;11;0;0.014304723885562209;21;0;1;0;1470;0;11;0;
sel;mlacc;0;false;false;weakening;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;
sel;mlacc;1;false;false;weakening;13;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;
sel;mlacc;2;false;false;weakening;13;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;
sel;mlacc;3;false;false;weakening;13;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;0.014637391882900865;22;0;0;0;1477;0;4;0;
sel;random;0;false;false;strengthening;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;837;0;644;0;0.014304723885562209;21;0;1;0;837;0;644;0;
sel;mlacc;0;false;false;strengthening;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;
sel;mlacc;1;false;false;strengthening;13;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;
sel;mlacc;2;false;false;strengthening;13;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;
sel;mlacc;3;false;false;strengthening;13;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;0.014304723885562209;21;0;1;0;759;0;722;0;
sel;random;0;false;false;alteration;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.007318695941450432;0;0;22;0;0;0;1481;0;0.007318695941450432;0;0;22;0;0;0;1481;0;
sel;mlacc;0;false;false;alteration;13;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014304723885562209;21;0;1;0;1317;0;164;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;
sel;mlacc;1;false;false;alteration;13;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;
sel;mlacc;2;false;false;alteration;13;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;
sel;mlacc;3;false;false;alteration;13;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;0.014637391882900865;22;0;0;0;1476;0;5;0;
sel;random;0;false;false;weakening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.6075949367088608;905;0;14;0;582;0;0;0;0.6075949367088608;905;0;14;0;582;0;0;0;
sel;mlacc;0;false;false;weakening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;1;false;false;weakening;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;2;false;false;weakening;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;3;false;false;weakening;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;random;0;false;false;strengthening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.3624250499666889;2;5;179;733;0;2;130;450;0.3624250499666889;2;5;179;733;0;2;130;450;
sel;mlacc;0;false;false;strengthening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;
sel;mlacc;1;false;false;strengthening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;
sel;mlacc;2;false;false;strengthening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;
sel;mlacc;3;false;false;strengthening;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;
sel;random;0;false;false;alteration;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.3054630246502332;0;0;917;2;0;0;582;0;0.3054630246502332;0;0;917;2;0;0;582;0;
sel;mlacc;0;false;false;alteration;14;0.5639573617588275;774;52;89;4;501;11;68;2;0.5639573617588275;774;52;89;4;501;11;68;2;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;1;false;false;alteration;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;2;false;false;alteration;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;mlacc;3;false;false;alteration;14;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;0.6122584943371085;919;0;0;0;582;0;0;0;
sel;random;0;false;false;weakening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;
sel;mlacc;0;false;false;weakening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;
sel;mlacc;1;false;false;weakening;15;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;
sel;mlacc;2;false;false;weakening;15;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;
sel;mlacc;3;false;false;weakening;15;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;0.6229180546302465;935;0;0;0;566;0;0;0;
sel;random;0;false;false;strengthening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.31145902731512326;0;0;935;0;0;0;566;0;0.31145902731512326;0;0;935;0;0;0;566;0;
sel;mlacc;0;false;false;strengthening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;
sel;mlacc;1;false;false;strengthening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;
sel;mlacc;2;false;false;strengthening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;
sel;mlacc;3;false;false;strengthening;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;
sel;random;0;false;false;alteration;15;0.6022651565622918;873;0;62;0;542;0;24;0;0.6022651565622918;873;0;62;0;542;0;24;0;0.17021985343104598;0;0;511;424;0;0;566;0;0.17021985343104598;0;0;511;424;0;0;566;0;
